pipe_genesymbol,rsid,location,chromosome,comments
NOD2,rs2066844,50712015,16,Huang et al. 2017
CARD9,rs141992399,136365140,9,Huang et al. 2017
IFIH1,rs35667974,162268127,2,Huang et al. 2017
SMAD3,rs35874463,67165360,15,Huang et al. 2017
IL23R,rs41313262,67240217,1,Huang et al. 2017
TYK2,rs34536443,10352442,19,Huang et al. 2017
PTPN22,rs2476601,113834946,1,Huang et al. 2017
INPP5E,rs3812565,136378050,9,Huang et al. 2017
SLC22A5,rs2188962,132435113,5,Huang et al. 2017
FUT2,rs601338,48703417,19,Huang et al. 2017
ATG16L1,rs2241880,233274722,2,Huang et al. 2017
SLAMF8,rs34687326,159830120,1,de Lange, 2017
PLCG2,rs11548656,81883307,16,de Lange, 2017
RNF186,rs6426833,19845367,1,Beaudoin et al. 2013
ADCY7,rs78534766,50301163,16,Luo et al. 2017
INAVA,rs7554511,200908434,1,Yan et al. 2017/Jostins et al., 2012
CYLD,rs2066847,50729868,16,exome_seq_hg38 6-9
PTAFR,,28150681,1,Sazanovs et al. 2021
HGFAC,,3447925,4,Sazanovs et al. 2021
PDLIM5,,94573345,4,Sazanovs et al. 2021
TAGAP,,159041392,6,Sazanovs et al. 2021
DOK2,,21909729,8,Sazanovs et al. 2021
RELA,,65658293,11,Sazanovs et al. 2021
IL10RA,,117998788,11,Sazanovs et al. 2021
CCR7,,40558934,17,Sazanovs et al. 2021
SDF2L1,,21643991,22,Sazanovs et al. 2021
ATG4C,,62819215,1,Sazanovs et al. 2021
