pipe_genesymbol,is_True
ACP5,0
ADGRB1,0
ADGRB3,1
AFG1L,0
ARMC2,0
ASPDH,0
ATF4,0
ATP5ME,0
ATP6V0A4,0
B9D1,0
BAHD1,0
BANK1,0
BCL11B,1
BLM,0
BMF,0
BUB1B,0
CACNA1C,1
CACNA1I,1
CALN1,1
CCDC122,0
CCDC9B,0
CHST14,0
CLEC11A,0
CNN1,0
CNTN4,1
CORO2A,0
CPLX1,0
CSMD1,1
CUEDC1,0
CUL7,0
CUL9,1
CYB5R4,0
DCC,1
DCP1B,0
DISP2,0
DNAH11,0
DNPH1,0
DOCK4,0
EID3,0
EIF4E3,0
ELOF1,0
EMC10,0
ENOX1,1
EPN2,1
EYS,1
FES,0
FHIT,1
FOXO3,1
FOXP1,1
FURIN,1
GABBR2,1
GAK,0
GLT8D2,0
GNMT,0
GPM6A,1
GRAMD1B,1
GRAP,0
GRAPL,0
GRIN2A,1
GRM1,1
HCFC2,0
HDDC3,0
HES5,0
IMMP2L,1
IVD,0
JOSD2,0
KCNC3,0
KIAA1549,1
KLC4,0
KLF6,1
KLHDC3,0
KNSTRN,0
LACC1,0
LEPR,0
LRRC4B,1
LRRN3,0
MAN2A1,1
MAN2A2,0
MANBA,0
MAPK7,0
ME1,0
MEA1,0
MFAP4,0
MGAT3,0
MIEF1,0
MORN1,0
MRPL2,0
MRPS23,0
MSI2,1
MYBPC2,0
MYL5,0
MYT1L,1
NAPSA,0
NEBL,1
NEGR1,1
NFKB1,0
NFYB,0
NR1H2,0
NRIP1,1
OPCML,1
PAK6,1
PANK4,0
PCGF3,1
PDE4B,1
PDE6B,0
PEX10,0
PEX6,0
PIGG,0
PLCB2,0
PLCH2,1
POLD1,0
POSTN,0
PPP2R5D,0
PRC1,0
PRSS35,0
PRXL2B,0
PTK7,0
PTPRK,1
RAB32,0
RCCD1,0
RER1,0
RERE,1
RIPPLY2,0
RNF112,0
RPS19BP1,0
RRP36,0
SCN3B,0
SETD3,0
SGCD,1
SHANK1,0
SKI,0
SLC22A7,0
SLC39A8,1
SLC45A1,0
SLC47A1,0
SLC49A3,0
SNAP91,1
SP4,1
SPIB,0
SRF,0
SYNGR1,0
SYT3,0
TAB1,0
TBC1D2,0
THEMIS,0
TMEM213,0
TMTC1,1
TNFRSF14,0
TRIM14,0
TRPC4,1
TSNARE1,1
TTBK1,0
TTC34,0
TXNRD1,1
TYW1B,0
UNC45A,0
UQCRFS1P1,0
VPS33B,0
WDR17,0
ZC3HAV1,0
ZC3HAV1L,0
ZNF202,0
ZNF318,0
ZNF439,0
ZNF440,0
ZNF441,0
ZNF491,0
ZNF627,0
ZNF69,0
ZNF700,0
ZNF763,0
ZNF804A,1
ZNF823,1
